Class_path,Method_name,Method_len,Method_access,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through
org/apache/tika/config/TikaActivator.java,modifiedService,1,1,137,0,0,0,-,exit,-,-,-,-,-,-,-,-,76,no
org/apache/tika/config/TikaActivator.java,removedService,17,1,138,0,16,0,-,exit,-,-,-,-,-,-,-,-,79,no
org/apache/tika/config/TikaConfig.java,getDefaultMimeTypes,5,10,139,0,4,655,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/config/TikaConfig.java,getDefaultDetector,10,10,140,0,9,652,-,exit,-,-,-,-,-,-,-,-,71,no
org/apache/tika/config/TikaConfig.java,getDefaultParser,13,10,141,0,12,645,-,exit,-,-,-,-,-,-,-,-,76,no
org/apache/tika/config/TikaConfig.java,getDefaultTranslator,9,10,142,0,8,654,-,exit,-,-,-,-,-,-,-,-,80,no
org/apache/tika/config/TikaConfig.java,<init>,13,1,143,0,12,0,-,exit,-,-,-,-,-,-,-,-,90,no
org/apache/tika/config/TikaConfig.java,<init>,12,1,144,0,11,3,-,exit,-,-,-,-,-,-,-,-,95,no
org/apache/tika/config/TikaConfig.java,<init>,9,1,145,0,8,0,-,exit,-,-,-,-,-,-,-,-,100,no
org/apache/tika/config/TikaConfig.java,<init>,21,1,146,0,20,0,-,exit,-,-,-,-,-,-,-,-,105,no
org/apache/tika/config/TikaConfig.java,<init>,12,1,147,0,11,0,-,exit,-,-,-,-,-,-,-,-,110,no
org/apache/tika/config/TikaConfig.java,<init>,11,1,148,0,10,3,-,exit,-,-,-,-,-,-,-,-,114,no
org/apache/tika/config/TikaConfig.java,<init>,13,1,149,0,12,3,-,exit,-,-,-,-,-,-,-,-,118,no
org/apache/tika/config/TikaConfig.java,<init>,14,1,150,0,13,0,-,exit,-,-,-,-,-,-,-,-,123,no
org/apache/tika/config/TikaConfig.java,<init>,48,2,151,0,47,3,-,exit,-,-,-,-,-,-,-,-,127,no
org/apache/tika/config/TikaConfig.java,<init>,54,1,152,0,53,1,-,exit,-,-,-,-,-,-,-,-,147,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,153,0,21,651,-,cond,28,31,7,22,27,644,-,-,172,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,155,22,27,644,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,172,28,31,644,-,cond,77,96,7,32,76,644,-,-,223,yes
org/apache/tika/config/TikaConfig.java,<init>,278,1,157,32,76,644,-,goto,-,-,-,-,-,-,277,644,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,156,77,96,7,-,cond,107,110,7,97,106,0,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,160,97,106,0,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,173,107,110,0,-,cond,128,131,0,111,125,7,-,-,223,yes
org/apache/tika/config/TikaConfig.java,<init>,278,1,162,111,125,7,-,goto,-,-,-,-,-,-,128,7,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,169,126,127,0,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,174,128,131,0,-,cond,138,141,7,132,137,0,-,-,223,yes
org/apache/tika/config/TikaConfig.java,<init>,278,1,165,132,137,0,-,-,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,175,138,141,0,-,cond,169,236,7,142,168,0,-,-,223,yes
org/apache/tika/config/TikaConfig.java,<init>,278,1,167,142,168,0,athrow,exit,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,166,169,236,7,-,goto,-,-,-,-,-,-,277,6,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,170,237,267,0,-,exit,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,171,268,276,1,-,exit,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,<init>,278,1,171,277,277,1,return,exit,-,-,-,-,-,-,-,-,223,no
org/apache/tika/config/TikaConfig.java,getText,83,10,176,0,9,1204,-,cond,17,26,602,10,16,602,-,-,226,no
org/apache/tika/config/TikaConfig.java,getText,83,10,178,10,16,602,areturn,exit,-,-,-,-,-,-,-,-,236,no
org/apache/tika/config/TikaConfig.java,getText,83,10,177,17,26,602,-,cond,80,82,0,27,43,602,-,-,236,no
org/apache/tika/config/TikaConfig.java,getText,83,10,180,27,43,602,-,-,-,-,-,-,-,-,-,-,236,no
org/apache/tika/config/TikaConfig.java,getText,83,10,184,44,53,602,-,cond,75,79,602,54,74,602,-,-,236,yes
org/apache/tika/config/TikaConfig.java,getText,83,10,182,54,74,602,-,goto,-,-,-,-,-,-,44,602,236,no
org/apache/tika/config/TikaConfig.java,getText,83,10,181,75,79,602,areturn,exit,-,-,-,-,-,-,-,-,236,no
org/apache/tika/config/TikaConfig.java,getText,83,10,181,80,82,602,areturn,exit,-,-,-,-,-,-,-,-,236,no
org/apache/tika/config/TikaConfig.java,getParser,17,131073,185,0,16,0,-,exit,-,-,-,-,-,-,-,-,244,no
org/apache/tika/config/TikaConfig.java,getParser,5,1,186,0,4,720,-,exit,-,-,-,-,-,-,-,-,253,no
org/apache/tika/config/TikaConfig.java,getDetector,5,1,187,0,4,908,-,exit,-,-,-,-,-,-,-,-,262,no
org/apache/tika/config/TikaConfig.java,getTranslator,5,1,188,0,4,131,-,exit,-,-,-,-,-,-,-,-,271,no
org/apache/tika/config/TikaConfig.java,getMimeRepository,5,1,189,0,4,189,-,exit,-,-,-,-,-,-,-,-,275,no
org/apache/tika/config/TikaConfig.java,getMediaTypeRegistry,8,1,190,0,7,693,-,exit,-,-,-,-,-,-,-,-,279,no
org/apache/tika/config/TikaConfig.java,getDefaultConfig,32,9,191,0,7,642,-,exit,-,-,-,-,-,-,-,-,291,no
org/apache/tika/config/TikaConfig.java,getDefaultConfig,32,9,192,8,19,0,-,exit,-,-,-,-,-,-,-,-,296,no
org/apache/tika/config/TikaConfig.java,getDefaultConfig,32,9,193,20,31,0,-,exit,-,-,-,-,-,-,-,-,296,no
org/apache/tika/config/TikaConfig.java,getBuilder,19,10,194,0,6,10,-,exit,-,-,-,-,-,-,-,-,303,no
org/apache/tika/config/TikaConfig.java,getBuilder,19,10,195,7,18,0,-,exit,-,-,-,-,-,-,-,-,305,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,196,0,6,10,-,methenter,-,-,-,-,-,-,-,-,310,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,204,7,10,10,-,cond,49,50,10,11,20,42,-,-,318,yes
org/apache/tika/config/TikaConfig.java,getChild,51,10,198,11,20,42,-,cond,39,48,30,21,33,12,-,-,318,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,200,21,33,12,-,cond,39,48,12,34,38,0,-,-,318,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,202,34,38,0,areturn,exit,-,-,-,-,-,-,-,-,318,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,201,39,48,12,-,goto,-,-,-,-,-,-,7,42,318,no
org/apache/tika/config/TikaConfig.java,getChild,51,10,201,49,50,12,areturn,exit,-,-,-,-,-,-,-,-,318,no
org/apache/tika/config/TikaConfig.java,typesFromDomElement,39,10,205,0,10,10,-,cond,34,38,10,11,21,0,-,-,323,no
org/apache/tika/config/TikaConfig.java,typesFromDomElement,39,10,207,11,21,0,-,cond,34,38,0,22,33,0,-,-,327,no
org/apache/tika/config/TikaConfig.java,typesFromDomElement,39,10,209,22,33,0,areturn,exit,-,-,-,-,-,-,-,-,327,no
org/apache/tika/config/TikaConfig.java,typesFromDomElement,39,10,208,34,38,0,areturn,exit,-,-,-,-,-,-,-,-,327,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,210,0,20,10,-,methenter,-,-,-,-,-,-,-,-,334,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,220,21,32,10,-,cond,67,75,9,33,66,116,-,-,350,yes
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,212,33,66,116,-,goto,-,-,-,-,-,-,21,115,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,211,67,75,9,-,cond,82,91,9,76,81,0,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,215,76,81,0,areturn,exit,-,-,-,-,-,-,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,214,82,91,9,-,cond,116,132,5,92,104,4,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,217,92,104,4,-,cond,116,132,2,105,115,2,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,219,105,115,2,areturn,exit,-,-,-,-,-,-,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromDomElement,133,10,218,116,132,2,areturn,exit,-,-,-,-,-,-,-,-,350,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,221,0,30,116,-,cond,58,67,115,31,57,1,-,-,356,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,223,31,57,1,athrow,exit,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,222,58,67,115,-,cond,388,397,110,68,96,5,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,225,68,96,5,-,cond,143,171,5,97,99,0,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,227,97,99,0,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,255,100,111,0,-,cond,143,171,0,112,142,0,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,229,112,142,0,-,goto,-,-,-,-,-,-,100,0,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,228,143,171,0,-,cond,234,241,2,172,174,3,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,232,172,174,3,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,256,175,186,3,-,cond,234,241,3,187,233,3,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,234,187,233,3,-,goto,-,-,-,-,-,-,175,3,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,233,234,241,3,-,cond,303,307,0,242,300,5,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,237,242,300,5,-,goto,-,-,-,-,-,-,303,5,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,249,301,302,0,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,257,303,307,0,-,cond,370,374,5,308,367,0,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,240,308,367,0,-,goto,-,-,-,-,-,-,370,0,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,250,368,369,0,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,258,370,374,0,-,cond,385,387,5,375,384,0,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,243,375,384,0,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,259,385,387,0,-,goto,-,-,-,-,-,-,398,5,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,259,388,397,0,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,260,398,415,110,-,cond,425,442,6,416,424,109,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,246,416,424,109,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,261,425,442,109,-,cond,452,454,112,443,451,3,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,248,443,451,3,-,-,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,262,452,454,3,-,exit,-,-,-,-,-,-,-,-,439,yes
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,251,455,485,0,-,exit,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,252,486,516,0,-,exit,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,253,517,547,0,-,exit,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,parserFromParserDomElement,579,10,254,548,578,0,-,exit,-,-,-,-,-,-,-,-,439,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,263,0,16,230,-,cond,112,115,118,17,27,112,-,-,447,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,265,17,27,112,-,-,-,-,-,-,-,-,-,-,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,272,28,38,112,-,cond,110,111,112,39,63,602,-,-,462,yes
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,267,39,63,602,-,cond,76,103,0,64,75,602,-,-,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,269,64,75,602,-,goto,-,-,-,-,-,-,104,602,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,268,76,103,0,athrow,exit,-,-,-,-,-,-,-,-,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,268,104,109,0,-,goto,-,-,-,-,-,-,28,602,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,268,110,111,0,areturn,exit,-,-,-,-,-,-,-,-,462,no
org/apache/tika/config/TikaConfig.java,mediaTypesListFromDomElement,116,10,268,112,115,0,areturn,exit,-,-,-,-,-,-,-,-,462,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,273,0,20,9,-,methenter,-,-,-,-,-,-,-,-,468,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,283,21,32,9,-,cond,185,193,9,33,82,8,-,-,493,yes
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,275,33,82,8,-,goto,-,-,-,-,-,-,179,8,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,280,83,114,0,-,exit,-,-,-,-,-,-,-,-,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,281,115,146,0,-,exit,-,-,-,-,-,-,-,-,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,282,147,178,0,-,exit,-,-,-,-,-,-,-,-,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,282,179,184,0,-,goto,-,-,-,-,-,-,21,8,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,274,185,193,9,-,cond,200,216,2,194,199,7,-,-,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,279,194,199,7,areturn,exit,-,-,-,-,-,-,-,-,493,no
org/apache/tika/config/TikaConfig.java,detectorFromDomElement,217,10,278,200,216,2,areturn,exit,-,-,-,-,-,-,-,-,493,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,284,0,19,9,-,methenter,-,-,-,-,-,-,-,-,500,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,294,20,30,9,-,cond,182,190,9,31,79,0,-,-,524,yes
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,286,31,79,0,-,goto,-,-,-,-,-,-,176,0,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,291,80,111,0,-,exit,-,-,-,-,-,-,-,-,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,292,112,143,0,-,exit,-,-,-,-,-,-,-,-,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,293,144,175,0,-,exit,-,-,-,-,-,-,-,-,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,293,176,181,0,-,goto,-,-,-,-,-,-,20,0,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,285,182,190,9,-,cond,196,206,0,191,195,9,-,-,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,290,191,195,9,areturn,exit,-,-,-,-,-,-,-,-,524,no
org/apache/tika/config/TikaConfig.java,translatorFromDomElement,207,10,289,196,206,0,areturn,exit,-,-,-,-,-,-,-,-,524,no
org/apache/tika/config/TikaParserConfigTest.java,<init>,5,1,17107,0,4,3,-,exit,-,-,-,-,-,-,-,-,46,no
org/apache/tika/config/TikaParserConfigTest.java,getConfig,25,12,17108,0,24,3,-,exit,-,-,-,-,-,-,-,-,49,no
org/apache/tika/config/TikaParserConfigTest.java,resetConfig,7,1,17109,0,6,3,-,exit,-,-,-,-,-,-,-,-,55,no
org/apache/tika/config/TikaParserConfigTest.java,testMimeExcludeInclude,256,1,17110,0,255,1,-,exit,-,-,-,-,-,-,-,-,60,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17111,0,116,1,-,methenter,-,-,-,-,-,-,-,-,97,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17123,117,126,1,-,cond,156,202,0,127,146,86,-,-,135,yes
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17113,127,146,86,-,cond,153,155,85,147,152,1,-,-,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17115,147,152,1,-,goto,-,-,-,-,-,-,156,1,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17114,153,155,85,-,goto,-,-,-,-,-,-,117,85,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17114,156,202,85,-,-,-,-,-,-,-,-,-,-,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17124,203,212,1,-,cond,241,241,1,213,232,263,-,-,135,yes
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17119,213,232,263,-,cond,238,240,263,233,237,0,-,-,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17121,233,237,0,-,-,-,-,-,-,-,-,-,-,135,no
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17125,238,240,0,-,goto,-,-,-,-,-,-,203,263,135,yes
org/apache/tika/config/TikaParserConfigTest.java,testParserExcludeFromDefault,242,1,17125,241,241,0,return,exit,-,-,-,-,-,-,-,-,135,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17126,0,31,1,-,methenter,-,-,-,-,-,-,-,-,142,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17138,32,41,1,-,cond,71,104,0,42,61,48,-,-,164,yes
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17128,42,61,48,-,cond,68,70,47,62,67,1,-,-,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17130,62,67,1,-,goto,-,-,-,-,-,-,71,1,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17129,68,70,47,-,goto,-,-,-,-,-,-,32,47,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17129,71,104,47,-,-,-,-,-,-,-,-,-,-,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17139,105,114,1,-,cond,169,169,1,115,134,52,-,-,164,yes
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17134,115,134,52,-,cond,166,168,52,135,165,0,-,-,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17136,135,165,0,-,-,-,-,-,-,-,-,-,-,164,no
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17140,166,168,0,-,goto,-,-,-,-,-,-,105,52,164,yes
org/apache/tika/config/TikaParserConfigTest.java,defaultParserBlacklist,170,1,17140,169,169,0,return,exit,-,-,-,-,-,-,-,-,164,no
org/apache/tika/config/TikaParserConfigTest.java,<clinit>,11,8,17141,0,10,1,-,exit,-,-,-,-,-,-,-,-,47,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,295,0,7,34206,-,methenter,-,-,-,-,-,-,-,-,51,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,308,8,17,34206,-,cond,73,88,0,18,45,34518,-,-,76,yes
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,297,18,45,34518,-,cond,49,51,312,46,48,34206,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,299,46,48,34206,areturn,exit,-,-,-,-,-,-,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,298,49,51,312,-,goto,-,-,-,-,-,-,70,312,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,306,52,69,0,-,-,-,-,-,-,-,-,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,309,70,72,0,-,goto,-,-,-,-,-,-,8,312,76,yes
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,309,73,88,0,-,cond,119,128,0,89,110,0,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,303,89,110,0,-,cond,119,128,0,111,116,0,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,305,111,116,0,areturn,exit,-,-,-,-,-,-,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,307,117,118,0,-,-,-,-,-,-,-,-,-,-,76,no
org/apache/tika/detect/AutoDetectReader.java,detect,129,10,310,119,128,0,-,exit,-,-,-,-,-,-,-,-,76,yes
org/apache/tika/detect/AutoDetectReader.java,<init>,37,2,311,0,31,34206,-,cond,36,36,10,32,35,34196,-,-,84,no
org/apache/tika/detect/AutoDetectReader.java,<init>,37,2,313,32,35,34196,-,-,-,-,-,-,-,-,-,-,92,no
org/apache/tika/detect/AutoDetectReader.java,<init>,37,2,314,36,36,34196,-,exit,-,-,-,-,-,-,-,-,92,yes
org/apache/tika/detect/AutoDetectReader.java,<init>,14,2,315,0,13,34206,-,exit,-,-,-,-,-,-,-,-,98,no
org/apache/tika/detect/AutoDetectReader.java,<init>,24,1,316,0,23,34206,-,exit,-,-,-,-,-,-,-,-,104,no
org/apache/tika/detect/AutoDetectReader.java,<init>,17,1,317,0,16,1,-,exit,-,-,-,-,-,-,-,-,111,no
org/apache/tika/detect/AutoDetectReader.java,<init>,13,1,318,0,12,0,-,exit,-,-,-,-,-,-,-,-,116,no
org/apache/tika/detect/AutoDetectReader.java,getCharset,5,1,319,0,4,34204,-,exit,-,-,-,-,-,-,-,-,120,no
org/apache/tika/detect/AutoDetectReader.java,asInputSource,22,1,320,0,21,33971,-,exit,-,-,-,-,-,-,-,-,124,no
org/apache/tika/detect/AutoDetectReader.java,<clinit>,16,8,321,0,15,4,-,exit,-,-,-,-,-,-,-,-,43,no
org/apache/tika/detect/CompositeDetector.java,<init>,15,1,322,0,14,727,-,exit,-,-,-,-,-,-,-,-,44,no
org/apache/tika/detect/CompositeDetector.java,<init>,13,1,323,0,12,0,-,exit,-,-,-,-,-,-,-,-,50,no
org/apache/tika/detect/CompositeDetector.java,<init>,9,129,324,0,8,0,-,exit,-,-,-,-,-,-,-,-,54,no
org/apache/tika/detect/CompositeDetector.java,detect,69,1,325,0,14,2655,-,methenter,-,-,-,-,-,-,-,-,59,no
org/apache/tika/detect/CompositeDetector.java,detect,69,1,331,15,24,2655,-,cond,67,68,2655,25,60,8242,-,-,66,yes
org/apache/tika/detect/CompositeDetector.java,detect,69,1,327,25,60,8242,-,cond,64,66,5591,61,63,2651,-,-,66,no
org/apache/tika/detect/CompositeDetector.java,detect,69,1,329,61,63,2651,-,-,-,-,-,-,-,-,-,-,66,no
org/apache/tika/detect/CompositeDetector.java,detect,69,1,332,64,66,2651,-,goto,-,-,-,-,-,-,15,8242,66,yes
org/apache/tika/detect/CompositeDetector.java,detect,69,1,332,67,68,2651,areturn,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/detect/CompositeDetector.java,getDetectors,8,1,333,0,7,2662,-,exit,-,-,-,-,-,-,-,-,73,no
org/apache/tika/detect/DefaultDetector.java,getDefaultDetectors,28,10,341,0,27,725,-,exit,-,-,-,-,-,-,-,-,56,no
org/apache/tika/detect/DefaultDetector.java,<init>,19,1,342,0,18,725,-,exit,-,-,-,-,-,-,-,-,81,no
org/apache/tika/detect/DefaultDetector.java,<init>,14,1,343,0,13,0,-,exit,-,-,-,-,-,-,-,-,86,no
org/apache/tika/detect/DefaultDetector.java,<init>,9,1,344,0,8,0,-,exit,-,-,-,-,-,-,-,-,90,no
org/apache/tika/detect/DefaultDetector.java,<init>,13,1,345,0,12,73,-,exit,-,-,-,-,-,-,-,-,94,no
org/apache/tika/detect/DefaultDetector.java,<init>,8,1,346,0,7,42,-,exit,-,-,-,-,-,-,-,-,98,no
org/apache/tika/detect/DefaultDetector.java,getDetectors,35,1,347,0,6,2660,-,cond,30,34,0,7,29,2660,-,-,103,no
org/apache/tika/detect/DefaultDetector.java,getDetectors,35,1,349,7,29,2660,areturn,exit,-,-,-,-,-,-,-,-,109,no
org/apache/tika/detect/DefaultDetector.java,getDetectors,35,1,348,30,34,0,areturn,exit,-,-,-,-,-,-,-,-,109,no
org/apache/tika/detect/DefaultDetector.java,<init>,5,0,334,0,4,725,-,exit,-,-,-,-,-,-,-,-,58,no
org/apache/tika/detect/DefaultDetector.java,compare,57,1,335,0,40,2776,-,cond,48,52,2082,41,47,694,-,-,60,no
org/apache/tika/detect/DefaultDetector.java,compare,57,1,337,41,47,694,ireturn,exit,-,-,-,-,-,-,-,-,69,no
org/apache/tika/detect/DefaultDetector.java,compare,57,1,336,48,52,2082,-,cond,55,56,2082,53,54,0,-,-,69,no
org/apache/tika/detect/DefaultDetector.java,compare,57,1,339,53,54,0,ireturn,exit,-,-,-,-,-,-,-,-,69,no
org/apache/tika/detect/DefaultDetector.java,compare,57,1,338,55,56,2082,ireturn,exit,-,-,-,-,-,-,-,-,69,no
org/apache/tika/detect/DefaultDetector.java,compare,13,4161,340,0,12,2776,-,exit,-,-,-,-,-,-,-,-,58,no
org/apache/tika/detect/EmptyDetector.java,<init>,5,1,350,0,4,0,-,exit,-,-,-,-,-,-,-,-,28,no
org/apache/tika/detect/EmptyDetector.java,detect,4,1,351,0,3,0,-,exit,-,-,-,-,-,-,-,-,37,no
org/apache/tika/detect/EmptyDetector.java,<clinit>,11,8,352,0,10,0,-,exit,-,-,-,-,-,-,-,-,33,no
org/apache/tika/detect/MagicDetector.java,parse,114,9,353,0,9,7815,-,cond,62,76,36,10,23,7779,-,-,49,no
org/apache/tika/detect/MagicDetector.java,parse,114,9,355,10,23,7779,-,cond,37,61,643,24,36,7136,-,-,68,no
