Class_path,Method_name,Method_len,Method_access,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through
org/apache/tika/sax/OfflineContentHandler.java,resolveEntity,15,1,6827,0,14,69,-,exit,-,-,-,-,-,-,-,-,42,no
org/apache/tika/sax/OfflineContentHandlerTest.java,<init>,5,1,8380,0,4,2,-,exit,-,-,-,-,-,-,-,-,35,no
org/apache/tika/sax/OfflineContentHandlerTest.java,setUp,29,1,8381,0,28,2,-,exit,-,-,-,-,-,-,-,-,43,no
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalDTD,56,1,8382,0,31,1,-,goto,-,-,-,-,-,-,55,1,49,no
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalDTD,56,1,8384,32,54,0,-,-,-,-,-,-,-,-,-,-,56,no
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalDTD,56,1,8385,55,55,0,-,exit,-,-,-,-,-,-,-,-,56,yes
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalEntity,56,1,8386,0,31,1,-,goto,-,-,-,-,-,-,55,1,60,no
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalEntity,56,1,8388,32,54,0,-,-,-,-,-,-,-,-,-,-,69,no
org/apache/tika/sax/OfflineContentHandlerTest.java,testExternalEntity,56,1,8389,55,55,0,-,exit,-,-,-,-,-,-,-,-,69,yes
org/apache/tika/sax/PhoneExtractingContentHandler.java,<init>,22,1,6828,0,21,1,-,exit,-,-,-,-,-,-,-,-,64,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,<init>,19,4,6829,0,18,0,-,exit,-,-,-,-,-,-,-,-,77,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,characters,46,1,6830,0,36,17,-,goto,-,-,-,-,-,-,45,17,90,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,characters,46,1,6832,37,44,0,-,-,-,-,-,-,-,-,-,-,96,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,characters,46,1,6833,45,45,0,-,exit,-,-,-,-,-,-,-,-,96,yes
org/apache/tika/sax/PhoneExtractingContentHandler.java,endDocument,55,1,6834,0,21,1,-,methenter,-,-,-,-,-,-,-,-,105,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,endDocument,55,1,6838,22,30,1,-,cond,54,54,1,31,53,7,-,-,110,yes
org/apache/tika/sax/PhoneExtractingContentHandler.java,endDocument,55,1,6836,31,53,7,-,goto,-,-,-,-,-,-,22,7,110,no
org/apache/tika/sax/PhoneExtractingContentHandler.java,endDocument,55,1,6835,54,54,1,return,exit,-,-,-,-,-,-,-,-,110,no
org/apache/tika/sax/PhoneExtractingContentHandlerTest.java,<init>,5,1,22207,0,4,1,-,exit,-,-,-,-,-,-,-,-,38,no
org/apache/tika/sax/PhoneExtractingContentHandlerTest.java,testExtractPhoneNumbers,149,1,22208,0,65,1,-,goto,-,-,-,-,-,-,76,1,41,no
org/apache/tika/sax/PhoneExtractingContentHandlerTest.java,testExtractPhoneNumbers,149,1,22210,66,75,0,-,exit,-,-,-,-,-,-,-,-,61,no
org/apache/tika/sax/PhoneExtractingContentHandlerTest.java,testExtractPhoneNumbers,149,1,22210,76,148,0,return,exit,-,-,-,-,-,-,-,-,61,no
org/apache/tika/sax/SafeContentHandler.java,<init>,30,1,6847,0,29,35651,-,exit,-,-,-,-,-,-,-,-,99,no
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6848,0,7,15462330,-,methenter,-,-,-,-,-,-,-,-,116,no
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6856,8,14,15462495,-,cond,79,92,15469376,15,43,114627910,-,-,141,yes
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6850,15,43,114627910,-,cond,72,78,114685523,44,49,96,-,-,141,no
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6852,44,49,96,-,cond,63,71,16,50,62,80,-,-,141,no
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6854,50,62,80,-,-,-,-,-,-,-,-,-,-,141,no
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6857,63,71,80,-,-,-,-,-,-,-,-,-,-,141,yes
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6858,72,78,96,-,goto,-,-,-,-,-,-,8,114690803,141,yes
org/apache/tika/sax/SafeContentHandler.java,filter,93,2,6858,79,92,96,return,exit,-,-,-,-,-,-,-,-,141,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6859,0,6,2508217,-,methenter,-,-,-,-,-,-,-,-,151,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6865,7,12,2508239,-,cond,42,43,2508261,13,28,37229499,-,-,162,yes
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6861,13,28,37229499,-,cond,31,41,37238937,29,30,8,-,-,162,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6863,29,30,8,ireturn,exit,-,-,-,-,-,-,-,-,162,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6862,31,41,37238937,-,goto,-,-,-,-,-,-,7,37236805,162,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,44,2,6862,42,43,37238937,ireturn,exit,-,-,-,-,-,-,-,-,162,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6866,0,5,151226714,-,cond,30,35,140490546,6,11,10925048,-,-,179,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6868,6,11,10925048,-,cond,28,28,1090308,12,17,9835567,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6870,12,17,9835567,-,cond,28,28,9830271,18,23,5393,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6872,18,23,5393,-,cond,28,28,5294,24,27,99,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6874,24,27,99,-,goto,-,-,-,-,-,-,29,99,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6873,28,28,5294,-,-,-,-,-,-,-,-,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6889,29,29,10925052,-,exit,-,-,-,-,-,-,-,-,186,yes
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6889,30,35,10925052,-,cond,48,53,3975,36,41,140558991,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6877,36,41,140558991,-,cond,46,46,140577614,42,45,5,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6879,42,45,5,-,goto,-,-,-,-,-,-,47,5,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6878,46,46,140577614,-,-,-,-,-,-,-,-,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6890,47,47,140575338,-,exit,-,-,-,-,-,-,-,-,186,yes
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6890,48,53,140575338,-,cond,66,71,42,54,59,3933,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6882,54,59,3933,-,cond,64,64,3933,60,63,0,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6884,60,63,0,-,goto,-,-,-,-,-,-,65,0,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6883,64,64,3933,-,-,-,-,-,-,-,-,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6891,65,65,3933,-,exit,-,-,-,-,-,-,-,-,186,yes
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6891,66,71,3933,-,cond,76,76,42,72,75,0,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6887,72,75,0,-,goto,-,-,-,-,-,-,77,0,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6886,76,76,42,-,-,-,-,-,-,-,-,-,-,186,no
org/apache/tika/sax/SafeContentHandler.java,isInvalid,78,4,6892,77,77,42,-,exit,-,-,-,-,-,-,-,-,186,yes
org/apache/tika/sax/SafeContentHandler.java,writeReplacement,15,4,6893,0,14,96,-,exit,-,-,-,-,-,-,-,-,198,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6894,0,2,3098857,-,methenter,-,-,-,-,-,-,-,-,244,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6908,3,14,3098809,-,cond,178,187,3098655,15,30,2508200,-,-,265,yes
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6896,15,30,2508200,-,cond,172,177,2508258,31,42,4,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6898,31,42,4,-,-,-,-,-,-,-,-,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6909,43,54,4,-,cond,165,171,4,55,72,8,-,-,265,yes
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6900,55,72,8,-,cond,116,164,4,73,81,4,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6902,73,81,4,-,cond,116,164,0,82,115,4,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6904,82,115,4,-,-,-,-,-,-,-,-,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6910,116,164,4,-,goto,-,-,-,-,-,-,43,8,265,yes
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6910,165,171,4,-,goto,-,-,-,-,-,-,178,4,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6910,172,177,4,-,goto,-,-,-,-,-,-,3,2508257,265,no
org/apache/tika/sax/SafeContentHandler.java,startElement,188,1,6910,178,187,4,return,exit,-,-,-,-,-,-,-,-,265,no
org/apache/tika/sax/SafeContentHandler.java,endElement,8,1,6911,0,7,3098737,-,exit,-,-,-,-,-,-,-,-,273,no
org/apache/tika/sax/SafeContentHandler.java,endDocument,5,1,6912,0,4,35589,-,exit,-,-,-,-,-,-,-,-,281,no
org/apache/tika/sax/SafeContentHandler.java,characters,12,1,6913,0,11,10166468,-,exit,-,-,-,-,-,-,-,-,287,no
org/apache/tika/sax/SafeContentHandler.java,ignorableWhitespace,12,1,6914,0,11,5302913,-,exit,-,-,-,-,-,-,-,-,293,no
org/apache/tika/sax/SafeContentHandler.java,access$001,8,4104,6915,0,7,10169532,-,exit,-,-,-,-,-,-,-,-,46,no
org/apache/tika/sax/SafeContentHandler.java,access$101,8,4104,6916,0,7,5303413,-,exit,-,-,-,-,-,-,-,-,46,no
org/apache/tika/sax/SafeContentHandler.java,<clinit>,12,8,6917,0,11,6,-,exit,-,-,-,-,-,-,-,-,51,no
org/apache/tika/sax/SafeContentHandler.java,<init>,10,0,6839,0,9,35651,-,exit,-,-,-,-,-,-,-,-,79,no
org/apache/tika/sax/SafeContentHandler.java,write,11,1,6840,0,10,10169350,-,exit,-,-,-,-,-,-,-,-,82,no
org/apache/tika/sax/SafeContentHandler.java,<init>,10,0,6841,0,9,35651,-,exit,-,-,-,-,-,-,-,-,91,no
org/apache/tika/sax/SafeContentHandler.java,write,11,1,6842,0,10,5303307,-,exit,-,-,-,-,-,-,-,-,94,no
org/apache/tika/sax/SafeContentHandler.java,<init>,16,2,6843,0,15,4,-,exit,-,-,-,-,-,-,-,-,61,no
org/apache/tika/sax/SafeContentHandler.java,write,12,1,6844,0,11,13,-,exit,-,-,-,-,-,-,-,-,66,no
org/apache/tika/sax/SafeContentHandler.java,toString,8,1,6845,0,7,4,-,exit,-,-,-,-,-,-,-,-,70,no
org/apache/tika/sax/SafeContentHandler.java,<init>,5,4096,6846,0,4,4,-,exit,-,-,-,-,-,-,-,-,61,no
org/apache/tika/sax/SafeContentHandlerTest.java,<init>,5,1,8390,0,4,6,-,exit,-,-,-,-,-,-,-,-,29,no
org/apache/tika/sax/SafeContentHandlerTest.java,setUp,27,1,8391,0,26,6,-,exit,-,-,-,-,-,-,-,-,37,no
org/apache/tika/sax/SafeContentHandlerTest.java,testEmptyInput,41,1,8392,0,40,1,-,exit,-,-,-,-,-,-,-,-,43,no
org/apache/tika/sax/SafeContentHandlerTest.java,testNormalCharacters,29,1,8393,0,28,1,-,exit,-,-,-,-,-,-,-,-,50,no
org/apache/tika/sax/SafeContentHandlerTest.java,testNormalWhitespace,29,1,8394,0,28,1,-,exit,-,-,-,-,-,-,-,-,56,no
org/apache/tika/sax/SafeContentHandlerTest.java,testInvalidCharacters,61,1,8395,0,60,1,-,exit,-,-,-,-,-,-,-,-,62,no
org/apache/tika/sax/SafeContentHandlerTest.java,testInvalidWhitespace,61,1,8396,0,60,1,-,exit,-,-,-,-,-,-,-,-,70,no
org/apache/tika/sax/SafeContentHandlerTest.java,testInvalidSurrogates,29,1,8397,0,28,1,-,exit,-,-,-,-,-,-,-,-,78,no
org/apache/tika/sax/SecureContentHandler.java,<init>,58,1,6924,0,57,1365,-,exit,-,-,-,-,-,-,-,-,93,no
org/apache/tika/sax/SecureContentHandler.java,getOutputThreshold,5,1,6925,0,4,0,-,exit,-,-,-,-,-,-,-,-,103,no
org/apache/tika/sax/SecureContentHandler.java,setOutputThreshold,6,1,6926,0,5,0,-,exit,-,-,-,-,-,-,-,-,116,no
org/apache/tika/sax/SecureContentHandler.java,getMaximumCompressionRatio,5,1,6927,0,4,0,-,exit,-,-,-,-,-,-,-,-,126,no
org/apache/tika/sax/SecureContentHandler.java,setMaximumCompressionRatio,6,1,6928,0,5,0,-,exit,-,-,-,-,-,-,-,-,138,no
org/apache/tika/sax/SecureContentHandler.java,getMaximumDepth,5,1,6929,0,4,100,-,exit,-,-,-,-,-,-,-,-,147,no
org/apache/tika/sax/SecureContentHandler.java,setMaximumPackageEntryDepth,6,1,6930,0,5,0,-,exit,-,-,-,-,-,-,-,-,158,no
org/apache/tika/sax/SecureContentHandler.java,getMaximumPackageEntryDepth,5,1,6931,0,4,10,-,exit,-,-,-,-,-,-,-,-,167,no
org/apache/tika/sax/SecureContentHandler.java,setMaximumDepth,6,1,6932,0,5,0,-,exit,-,-,-,-,-,-,-,-,178,no
org/apache/tika/sax/SecureContentHandler.java,throwIfCauseOf,30,1,6933,0,6,15,-,cond,29,29,11,7,17,4,-,-,190,no
org/apache/tika/sax/SecureContentHandler.java,throwIfCauseOf,30,1,6935,7,17,4,-,cond,29,29,0,18,28,4,-,-,194,no
org/apache/tika/sax/SecureContentHandler.java,throwIfCauseOf,30,1,6937,18,28,4,athrow,exit,-,-,-,-,-,-,-,-,194,no
org/apache/tika/sax/SecureContentHandler.java,throwIfCauseOf,30,1,6936,29,29,0,return,exit,-,-,-,-,-,-,-,-,194,no
org/apache/tika/sax/SecureContentHandler.java,getByteCount,38,2,6938,0,9,4634125,-,cond,18,25,4326680,10,17,307445,-,-,198,no
org/apache/tika/sax/SecureContentHandler.java,getByteCount,38,2,6940,10,17,307445,lreturn,exit,-,-,-,-,-,-,-,-,204,no
org/apache/tika/sax/SecureContentHandler.java,getByteCount,38,2,6939,18,25,4326680,lreturn,exit,-,-,-,-,-,-,-,-,204,no
org/apache/tika/sax/SecureContentHandler.java,getByteCount,38,2,6941,26,37,0,-,exit,-,-,-,-,-,-,-,-,204,no
org/apache/tika/sax/SecureContentHandler.java,advance,88,2,6942,0,27,4634125,-,cond,87,87,1734119,28,41,2900006,-,-,217,no
org/apache/tika/sax/SecureContentHandler.java,advance,88,2,6944,28,41,2900006,-,cond,87,87,2900002,42,86,4,-,-,226,no
org/apache/tika/sax/SecureContentHandler.java,advance,88,2,6946,42,86,4,athrow,exit,-,-,-,-,-,-,-,-,226,no
org/apache/tika/sax/SecureContentHandler.java,advance,88,2,6945,87,87,2900002,return,exit,-,-,-,-,-,-,-,-,226,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6947,0,20,127534,-,cond,57,65,127533,21,56,1,-,-,232,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6949,21,56,1,athrow,exit,-,-,-,-,-,-,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6948,57,65,127533,-,cond,150,159,124282,66,82,3251,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6951,66,82,3251,-,cond,150,159,2772,83,110,479,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6953,83,110,479,-,cond,150,159,478,111,149,1,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6955,111,149,1,athrow,exit,-,-,-,-,-,-,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,startElement,160,1,6954,150,159,478,return,exit,-,-,-,-,-,-,-,-,251,no
org/apache/tika/sax/SecureContentHandler.java,endElement,56,1,6956,0,16,127250,-,cond,45,55,125104,17,36,2146,-,-,256,no
org/apache/tika/sax/SecureContentHandler.java,endElement,56,1,6958,17,36,2146,-,cond,45,55,1698,37,44,448,-,-,264,no
org/apache/tika/sax/SecureContentHandler.java,endElement,56,1,6960,37,44,448,-,-,-,-,-,-,-,-,-,-,264,no
org/apache/tika/sax/SecureContentHandler.java,endElement,56,1,6961,45,55,448,-,exit,-,-,-,-,-,-,-,-,264,yes
org/apache/tika/sax/SecureContentHandler.java,characters,13,1,6962,0,12,4469885,-,exit,-,-,-,-,-,-,-,-,269,no
org/apache/tika/sax/SecureContentHandler.java,ignorableWhitespace,13,1,6963,0,12,164240,-,exit,-,-,-,-,-,-,-,-,276,no
org/apache/tika/sax/SecureContentHandler.java,<init>,11,1,6918,0,10,6,-,exit,-,-,-,-,-,-,-,-,290,no
org/apache/tika/sax/SecureContentHandler.java,isCausedBy,14,1,6919,0,7,4,-,cond,12,12,0,8,11,4,-,-,295,no
org/apache/tika/sax/SecureContentHandler.java,isCausedBy,14,1,6921,8,11,4,-,goto,-,-,-,-,-,-,13,4,295,no
org/apache/tika/sax/SecureContentHandler.java,isCausedBy,14,1,6920,12,12,0,-,-,-,-,-,-,-,-,-,-,295,no
org/apache/tika/sax/SecureContentHandler.java,isCausedBy,14,1,6923,13,13,0,-,exit,-,-,-,-,-,-,-,-,295,yes
org/apache/tika/sax/SecureContentHandlerTest.java,<init>,5,1,8398,0,4,8,-,exit,-,-,-,-,-,-,-,-,35,no
org/apache/tika/sax/SecureContentHandlerTest.java,setUp,40,1,8399,0,39,8,-,exit,-,-,-,-,-,-,-,-,45,no
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8400,0,10,1,-,methenter,-,-,-,-,-,-,-,-,52,no
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8406,11,16,1,-,cond,31,43,1,17,30,2000000,-,-,60,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8402,17,30,2000000,-,goto,-,-,-,-,-,-,11,2000000,60,no
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8401,31,43,1,-,goto,-,-,-,-,-,-,50,1,60,no
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8405,44,49,0,-,-,-,-,-,-,-,-,-,-,60,no
org/apache/tika/sax/SecureContentHandlerTest.java,testZeroCharactersPerByte,51,1,8407,50,50,0,-,exit,-,-,-,-,-,-,-,-,60,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8408,0,5,1,-,methenter,-,-,-,-,-,-,-,-,65,no
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8414,6,11,1,-,cond,37,39,1,12,36,2000000,-,-,73,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8410,12,36,2000000,-,goto,-,-,-,-,-,-,6,2000000,73,no
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8409,37,39,1,-,goto,-,-,-,-,-,-,46,1,73,no
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8413,40,45,0,-,-,-,-,-,-,-,-,-,-,73,no
org/apache/tika/sax/SecureContentHandlerTest.java,testOneCharacterPerByte,47,1,8415,46,46,0,-,exit,-,-,-,-,-,-,-,-,73,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8416,0,6,1,-,methenter,-,-,-,-,-,-,-,-,78,no
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8422,7,12,1,-,cond,38,40,1,13,37,2000000,-,-,86,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8418,13,37,2000000,-,goto,-,-,-,-,-,-,7,2000000,86,no
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8417,38,40,1,-,goto,-,-,-,-,-,-,47,1,86,no
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8421,41,46,0,-,-,-,-,-,-,-,-,-,-,86,no
org/apache/tika/sax/SecureContentHandlerTest.java,testTenCharactersPerByte,48,1,8423,47,47,0,-,exit,-,-,-,-,-,-,-,-,86,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8424,0,7,1,-,methenter,-,-,-,-,-,-,-,-,91,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8430,8,13,1,-,cond,39,46,0,14,38,1001,-,-,100,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8426,14,38,1001,-,goto,-,-,-,-,-,-,8,1000,100,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8425,39,46,0,-,goto,-,-,-,-,-,-,48,0,100,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8429,47,47,1,-,-,-,-,-,-,-,-,-,-,100,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersPerByte,49,1,8431,48,48,1,-,exit,-,-,-,-,-,-,-,-,100,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8432,0,6,1,-,methenter,-,-,-,-,-,-,-,-,105,no
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8438,7,12,1,-,cond,30,32,1,13,29,100,-,-,112,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8434,13,29,100,-,goto,-,-,-,-,-,-,7,100,112,no
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8433,30,32,1,-,goto,-,-,-,-,-,-,39,1,112,no
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8437,33,38,0,-,-,-,-,-,-,-,-,-,-,112,no
org/apache/tika/sax/SecureContentHandlerTest.java,testSomeCharactersWithoutInput,40,1,8439,39,39,0,-,exit,-,-,-,-,-,-,-,-,112,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8440,0,6,1,-,methenter,-,-,-,-,-,-,-,-,117,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8446,7,13,1,-,cond,31,38,0,14,30,10001,-,-,125,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8442,14,30,10001,-,goto,-,-,-,-,-,-,7,10000,125,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8441,31,38,0,-,goto,-,-,-,-,-,-,40,0,125,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8445,39,39,1,-,-,-,-,-,-,-,-,-,-,125,no
org/apache/tika/sax/SecureContentHandlerTest.java,testManyCharactersWithoutInput,41,1,8447,40,40,1,-,exit,-,-,-,-,-,-,-,-,125,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8448,0,1,1,-,methenter,-,-,-,-,-,-,-,-,129,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8455,2,12,1,-,cond,39,66,1,13,38,99,-,-,142,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8450,13,38,99,-,goto,-,-,-,-,-,-,2,99,142,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8449,39,66,1,-,goto,-,-,-,-,-,-,79,0,142,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8453,67,77,1,-,exit,-,-,-,-,-,-,-,-,142,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8454,78,78,1,-,-,-,-,-,-,-,-,-,-,142,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedElements,80,1,8456,79,79,1,-,exit,-,-,-,-,-,-,-,-,142,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8457,0,23,1,-,methenter,-,-,-,-,-,-,-,-,146,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8464,24,34,1,-,cond,55,76,1,35,54,9,-,-,161,yes
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8459,35,54,9,-,goto,-,-,-,-,-,-,24,9,161,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8458,55,76,1,-,goto,-,-,-,-,-,-,89,0,161,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8462,77,87,1,-,exit,-,-,-,-,-,-,-,-,161,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8463,88,88,1,-,-,-,-,-,-,-,-,-,-,161,no
org/apache/tika/sax/SecureContentHandlerTest.java,testNestedEntries,90,1,8465,89,89,1,-,exit,-,-,-,-,-,-,-,-,161,yes
org/apache/tika/sax/SerializerTest.java,<init>,5,1,8466,0,4,3,-,exit,-,-,-,-,-,-,-,-,24,no
org/apache/tika/sax/SerializerTest.java,testToTextContentHandler,118,1,8467,0,117,1,-,exit,-,-,-,-,-,-,-,-,28,no
org/apache/tika/sax/SerializerTest.java,testToXMLContentHandler,133,1,8468,0,132,1,-,exit,-,-,-,-,-,-,-,-,41,no
org/apache/tika/sax/SerializerTest.java,testToHTMLContentHandler,118,1,8469,0,117,1,-,exit,-,-,-,-,-,-,-,-,63,no
org/apache/tika/sax/SerializerTest.java,assertStartDocument,15,2,8470,0,14,4,-,exit,-,-,-,-,-,-,-,-,82,no
org/apache/tika/sax/SerializerTest.java,assertCharacters,23,2,8471,0,22,3,-,exit,-,-,-,-,-,-,-,-,88,no
org/apache/tika/sax/SerializerTest.java,assertCharacterEscaping,22,2,8472,0,21,3,-,exit,-,-,-,-,-,-,-,-,94,no
org/apache/tika/sax/SerializerTest.java,assertIgnorableWhitespace,22,2,8473,0,21,3,-,exit,-,-,-,-,-,-,-,-,100,no
org/apache/tika/sax/SerializerTest.java,assertEmptyElement,42,2,8474,0,41,3,-,exit,-,-,-,-,-,-,-,-,106,no
org/apache/tika/sax/SerializerTest.java,assertEmptyElementWithAttributes,70,2,8475,0,69,3,-,exit,-,-,-,-,-,-,-,-,114,no
org/apache/tika/sax/SerializerTest.java,assertEmptyElementWithAttributeEscaping,56,2,8476,0,55,3,-,exit,-,-,-,-,-,-,-,-,124,no
org/apache/tika/sax/SerializerTest.java,assertElement,56,2,8477,0,55,3,-,exit,-,-,-,-,-,-,-,-,133,no
org/apache/tika/sax/SerializerTest.java,assertElementWithAttributes,70,2,8478,0,69,3,-,exit,-,-,-,-,-,-,-,-,142,no
